abandonner;2;R.A.S
accompagner;2;R.A.S
accomplir;2;R.A.S
commander;2;R.A.S
commencement;2;R.A.S
compagnie;2;R.A.S
compagnon;2;R.A.S
complet;2;R.A.S
comprendre;2;R.A.S
compter;2;R.A.S
conclure;2;R.A.S
condamner;2;R.A.S
conduire;2;R.A.S
confiance;2;R.A.S
confier;2;R.A.S
confondre;2;R.A.S
connaissance;2;R.A.S
monsieur;2;R.A.S
montagne;2;R.A.S
morceau;2;R.A.S
mouvement;2;R.A.S
naturel;2;R.A.S
nombreux;2;R.A.S
printemps;2;R.A.S
prochain;2;R.A.S
magnifique;2;R.A.S
maintenant;2;R.A.S
maintenir;2;R.A.S
marchand;2;R.A.S
personnage;2;R.A.S
plaindre;2;R.A.S
planche;2;R.A.S
plonger;2;R.A.S
plusieurs;2;R.A.S
poitrine;2;R.A.S
politique;2;R.A.S
