antiautoritarismo;3;un modo de ejercer el poder de forma abusiva
anticolonialistas;3;en contra de la dominación de estados sobre otros
anticontaminantes;3;se usan para evitar la degradación de productos
antirrevisionista;3;contra la modifcación de hechos históricos
biodegradabilidad;3;cambio de propriedades originales de un material
circunscripciones;3;Divisiones administrativas, militares o electorales
conspiracionistas;3;creen en teorías alternativas a las oficiales
cuantitativamente;3;relacionado con la cantidad
descoordinaciones;3;de manera desordenada
desenfrenadamente;3;sin moderación
desentendimientos;3;no intervenir en un asunto determinado
entusiasmadamente;3;hacer algo con apasionamiento
extravagantemente;3;desacostumbrado o excesivamente peculiar 
inconscientemente;3;hacer algo sin pensar
intencionadamente;3;de manera premeditada
interminablemente;3;nunca acaba
nacionalizaciones;3;transformación de una empresa privada en  pública
sorprendentemente;3;de manera no esperada
transparentemente;3;con claridad
